1334,Categoria 89442,url_89485,2020-01-06 20:01:03,2020-01-06 20:01:03
1335,Categoria 84002,url_76894,2020-01-06 20:01:03,2020-01-06 20:01:03
1336,Categoria 95134,url_93487,2020-01-06 20:01:04,2020-01-06 20:01:04
1337,Categoria 66358,url_82774,2020-01-06 20:01:04,2020-01-06 20:01:04
1338,Categoria 87560,url_77210,2020-01-06 20:01:04,2020-01-06 20:01:04
1339,Categoria 65736,url_91885,2020-01-06 20:01:04,2020-01-06 20:01:04
1340,Categoria 74558,url_81746,2020-01-06 20:01:04,2020-01-06 20:01:04
1341,Categoria 65076,url_73651,2020-01-06 20:01:04,2020-01-06 20:01:04
1342,Categoria 66787,url_79707,2020-01-06 20:01:04,2020-01-06 20:01:04
1343,Categoria 71549,url_97325,2020-01-06 20:01:05,2020-01-06 20:01:05
1344,Categoria 83487,url_77706,2020-01-06 20:01:05,2020-01-06 20:01:05
1345,Categoria 67282,url_95796,2020-01-06 20:01:05,2020-01-06 20:01:05
1346,Categoria 91759,url_69258,2020-01-06 20:01:05,2020-01-06 20:01:05
1347,Categoria 92798,url_73445,2020-01-06 20:01:05,2020-01-06 20:01:05
1348,Categoria 61597,url_69563,2020-01-06 20:01:05,2020-01-06 20:01:05
1349,Categoria 67762,url_94521,2020-01-06 20:01:06,2020-01-06 20:01:06
1350,Categoria 75912,url_77643,2020-01-06 20:01:07,2020-01-06 20:01:07
1351,Categoria 87310,url_86147,2020-01-06 20:01:07,2020-01-06 20:01:07
1352,Categoria 87053,url_99174,2020-01-06 20:01:07,2020-01-06 20:01:07
1353,Categoria 63961,url_94155,2020-01-06 20:01:07,2020-01-06 20:01:07
1354,Categoria 80116,url_79698,2020-01-06 20:01:07,2020-01-06 20:01:07
1355,Categoria 96150,url_74998,2020-01-06 20:01:07,2020-01-06 20:01:07
1356,Categoria 55589,url_72295,2020-01-06 20:01:08,2020-01-06 20:01:08
1357,Categoria 78684,url_69012,2020-01-06 20:01:10,2020-01-06 20:01:10
1358,Categoria 78401,url_80850,2020-01-06 20:01:12,2020-01-06 20:01:12
1359,Categoria 64294,url_85459,2020-01-06 20:01:12,2020-01-06 20:01:12
1360,Categoria 64166,url_67510,2020-01-06 20:01:12,2020-01-06 20:01:12
1361,Categoria 85483,url_78049,2020-01-06 20:01:12,2020-01-06 20:01:12
1362,Categoria 72718,url_82280,2020-01-06 20:01:12,2020-01-06 20:01:12
1363,Categoria 98217,url_84264,2020-01-06 20:01:12,2020-01-06 20:01:12
1364,Categoria 94188,url_68312,2020-01-06 20:01:13,2020-01-06 20:01:13
1365,Categoria 73544,url_71880,2020-01-06 20:01:13,2020-01-06 20:01:13
1366,Categoria 55752,url_78340,2020-01-06 20:01:14,2020-01-06 20:01:14
1367,Categoria 85230,url_77398,2020-01-06 20:01:14,2020-01-06 20:01:14
1368,Categoria 64078,url_74306,2020-01-06 20:01:14,2020-01-06 20:01:14
1369,Categoria 63008,url_66966,2020-01-06 20:01:14,2020-01-06 20:01:14
1370,Categoria 98833,url_89456,2020-01-06 20:01:14,2020-01-06 20:01:14
1371,Categoria 98909,url_99637,2020-01-06 20:01:14,2020-01-06 20:01:14
1372,Categoria 77867,url_84328,2020-01-06 20:01:14,2020-01-06 20:01:14
1373,Categoria 88784,url_75613,2020-01-06 20:01:14,2020-01-06 20:01:14
1374,Categoria 95918,url_95988,2020-01-06 20:01:16,2020-01-06 20:01:16
1375,Categoria 72126,url_79726,2020-01-06 20:01:16,2020-01-06 20:01:16
1376,Categoria 87663,url_77295,2020-01-06 20:01:16,2020-01-06 20:01:16
1377,Categoria 76778,url_88495,2020-01-06 20:01:16,2020-01-06 20:01:16
1378,Categoria 65876,url_76878,2020-01-06 20:01:16,2020-01-06 20:01:16
1379,Categoria 66041,url_90052,2020-01-06 20:01:16,2020-01-06 20:01:16
1380,Categoria 59009,url_90303,2020-01-06 20:01:16,2020-01-06 20:01:16
1381,Categoria 82710,url_73155,2020-01-06 20:01:16,2020-01-06 20:01:16
1382,Categoria 91257,url_89785,2020-01-06 20:01:17,2020-01-06 20:01:17
1383,Categoria 87207,url_79390,2020-01-06 20:01:17,2020-01-06 20:01:17
1384,Categoria 72428,url_84795,2020-01-06 20:01:17,2020-01-06 20:01:17
1385,Categoria 85138,url_88884,2020-01-06 20:01:17,2020-01-06 20:01:17
1386,Categoria 75671,url_92074,2020-01-06 20:01:17,2020-01-06 20:01:17
1387,Categoria 69032,url_78092,2020-01-06 20:01:18,2020-01-06 20:01:18
1388,Categoria 56541,url_85434,2020-01-06 20:01:18,2020-01-06 20:01:18
1389,Categoria 83306,url_83153,2020-01-06 20:01:18,2020-01-06 20:01:18
1390,Categoria 72370,url_81144,2020-01-06 20:01:18,2020-01-06 20:01:18
1391,Categoria 97943,url_97937,2020-01-06 20:01:18,2020-01-06 20:01:18
1392,Categoria 97758,url_98219,2020-01-06 20:01:18,2020-01-06 20:01:18
1393,Categoria 74081,url_84988,2020-01-06 20:01:18,2020-01-06 20:01:18
1394,Categoria 96005,url_76245,2020-01-06 20:01:18,2020-01-06 20:01:18
1395,Categoria 74024,url_99764,2020-01-06 20:01:18,2020-01-06 20:01:18
1396,Categoria 72118,url_67396,2020-01-06 20:01:19,2020-01-06 20:01:19
1397,Categoria 84661,url_90750,2020-01-06 20:01:19,2020-01-06 20:01:19
1398,Categoria 55955,url_72095,2020-01-06 20:01:19,2020-01-06 20:01:19
1399,Categoria 71069,url_92083,2020-01-06 20:01:19,2020-01-06 20:01:19
1400,Categoria 66737,url_94241,2020-01-06 20:01:19,2020-01-06 20:01:19
1401,Categoria 97125,url_68043,2020-01-06 20:01:19,2020-01-06 20:01:19
1402,Categoria 80123,url_76227,2020-01-06 20:01:20,2020-01-06 20:01:20
1403,Categoria 95156,url_98639,2020-01-06 20:01:20,2020-01-06 20:01:20
1404,Categoria 93779,url_67398,2020-01-06 20:01:20,2020-01-06 20:01:20
1405,Categoria 57343,url_68051,2020-01-06 20:01:21,2020-01-06 20:01:21
1406,Categoria 82406,url_93781,2020-01-06 20:01:21,2020-01-06 20:01:21
1407,Categoria 88816,url_90529,2020-01-06 20:01:22,2020-01-06 20:01:22
1408,Categoria 86274,url_93900,2020-01-06 20:01:22,2020-01-06 20:01:22
1409,Categoria 74354,url_73300,2020-01-06 20:01:22,2020-01-06 20:01:22
1410,Categoria 62708,url_90530,2020-01-06 20:01:22,2020-01-06 20:01:22
1411,Categoria 61354,url_71936,2020-01-06 20:01:23,2020-01-06 20:01:23
1412,Categoria 60404,url_83425,2020-01-06 20:01:24,2020-01-06 20:01:24
1413,Categoria 91864,url_74193,2020-01-06 20:01:24,2020-01-06 20:01:24
1414,Categoria 94363,url_79871,2020-01-06 20:01:24,2020-01-06 20:01:24
1415,Categoria 88584,url_67018,2020-01-06 20:01:24,2020-01-06 20:01:24
1416,Categoria 98210,url_86903,2020-01-06 20:01:24,2020-01-06 20:01:24
1417,Categoria 63253,url_97715,2020-01-06 20:01:25,2020-01-06 20:01:25
1418,Categoria 94249,url_70406,2020-01-06 20:01:25,2020-01-06 20:01:25
1419,Categoria 57093,url_67082,2020-01-06 20:01:25,2020-01-06 20:01:25
1420,Categoria 76418,url_81800,2020-01-06 20:01:25,2020-01-06 20:01:25
1421,Categoria 85237,url_72633,2020-01-06 20:01:26,2020-01-06 20:01:26
1422,Categoria 97338,url_89252,2020-01-06 20:01:27,2020-01-06 20:01:27
1423,Categoria 73249,url_73990,2020-01-06 20:01:27,2020-01-06 20:01:27
1424,Categoria 96484,url_94129,2020-01-06 20:01:27,2020-01-06 20:01:27
1425,Categoria 99750,url_86920,2020-01-06 20:01:28,2020-01-06 20:01:28
1426,Categoria 75588,url_79348,2020-01-06 20:01:28,2020-01-06 20:01:28
1427,Categoria 68741,url_97741,2020-01-06 20:01:28,2020-01-06 20:01:28
1428,Categoria 92358,url_92754,2020-01-06 20:01:29,2020-01-06 20:01:29
1429,Categoria 86531,url_92976,2020-01-06 20:01:29,2020-01-06 20:01:29
1430,Categoria 94274,url_73818,2020-01-06 20:01:30,2020-01-06 20:01:30
1431,Categoria 67663,url_87218,2020-01-06 20:01:30,2020-01-06 20:01:30
1432,Categoria 98398,url_68538,2020-01-06 20:01:30,2020-01-06 20:01:30
1433,Categoria 56119,url_77931,2020-01-06 20:01:30,2020-01-06 20:01:30
1434,Categoria 61824,url_77451,2020-01-06 20:01:30,2020-01-06 20:01:30
1435,Categoria 99815,url_90318,2020-01-06 20:01:30,2020-01-06 20:01:30
1436,Categoria 75143,url_78682,2020-01-06 20:01:30,2020-01-06 20:01:30
1437,Categoria 83017,url_84095,2020-01-06 20:01:31,2020-01-06 20:01:31
1438,Categoria 73318,url_68585,2020-01-06 20:01:31,2020-01-06 20:01:31
1439,Categoria 77950,url_87739,2020-01-06 20:01:32,2020-01-06 20:01:32
1440,Categoria 63259,url_70102,2020-01-06 20:01:32,2020-01-06 20:01:32
1441,Categoria 61109,url_99159,2020-01-06 20:01:32,2020-01-06 20:01:32
1442,Categoria 79915,url_92764,2020-01-06 20:01:32,2020-01-06 20:01:32
1443,Categoria 95017,url_97411,2020-01-06 20:01:33,2020-01-06 20:01:33
1444,Categoria 58770,url_71618,2020-01-06 20:01:33,2020-01-06 20:01:33
1445,Categoria 82215,url_84921,2020-01-06 20:01:34,2020-01-06 20:01:34
1446,Categoria 72548,url_75317,2020-01-06 20:01:34,2020-01-06 20:01:34
1447,Categoria 90888,url_93782,2020-01-06 20:01:35,2020-01-06 20:01:35
1448,Categoria 87551,url_96187,2020-01-06 20:01:35,2020-01-06 20:01:35
1449,Categoria 62511,url_78841,2020-01-06 20:01:35,2020-01-06 20:01:35
1450,Categoria 82530,url_77009,2020-01-06 20:01:35,2020-01-06 20:01:35
1451,Categoria 73755,url_67456,2020-01-06 20:01:35,2020-01-06 20:01:35
1452,Categoria 95357,url_96565,2020-01-06 20:01:35,2020-01-06 20:01:35
1453,Categoria 67418,url_69358,2020-01-06 20:01:35,2020-01-06 20:01:35
1454,Categoria 81730,url_70179,2020-01-06 20:01:36,2020-01-06 20:01:36
1455,Categoria 89564,url_88164,2020-01-06 20:01:36,2020-01-06 20:01:36
1456,Categoria 73070,url_71590,2020-01-06 20:01:36,2020-01-06 20:01:36
1457,Categoria 91430,url_94015,2020-01-06 20:01:36,2020-01-06 20:01:36
1458,Categoria 76960,url_95598,2020-01-06 20:01:36,2020-01-06 20:01:36
1459,Categoria 71263,url_91015,2020-01-06 20:01:36,2020-01-06 20:01:36
1460,Categoria 87788,url_96309,2020-01-06 20:01:36,2020-01-06 20:01:36
1461,Categoria 63295,url_90704,2020-01-06 20:01:36,2020-01-06 20:01:36
1462,Categoria 66831,url_80656,2020-01-06 20:01:37,2020-01-06 20:01:37
1463,Categoria 67743,url_91149,2020-01-06 20:01:38,2020-01-06 20:01:38
1464,Categoria 83919,url_82308,2020-01-06 20:01:39,2020-01-06 20:01:39
1465,Categoria 75898,url_68177,2020-01-06 20:01:40,2020-01-06 20:01:40
1466,Categoria 87930,url_99879,2020-01-06 20:01:40,2020-01-06 20:01:40
1467,Categoria 61387,url_93377,2020-01-06 20:01:40,2020-01-06 20:01:40
1468,Categoria 59680,url_76944,2020-01-06 20:01:40,2020-01-06 20:01:40
1469,Categoria 91703,url_85972,2020-01-06 20:01:40,2020-01-06 20:01:40
1470,Categoria 74586,url_94542,2020-01-06 20:01:40,2020-01-06 20:01:40
1471,Categoria 56217,url_86745,2020-01-06 20:01:40,2020-01-06 20:01:40
1472,Categoria 90918,url_78687,2020-01-06 20:01:40,2020-01-06 20:01:40
1473,Categoria 97431,url_67171,2020-01-06 20:01:40,2020-01-06 20:01:40
1474,Categoria 88284,url_89624,2020-01-06 20:01:41,2020-01-06 20:01:41
1475,Categoria 96869,url_74529,2020-01-06 20:01:42,2020-01-06 20:01:42
1476,Categoria 91837,url_76550,2020-01-06 20:01:42,2020-01-06 20:01:42
1477,Categoria 96511,url_93164,2020-01-06 20:01:43,2020-01-06 20:01:43
1478,Categoria 78221,url_82925,2020-01-06 20:01:44,2020-01-06 20:01:44
1479,Categoria 70114,url_67835,2020-01-06 20:01:45,2020-01-06 20:01:45
1480,Categoria 64812,url_89244,2020-01-06 20:01:45,2020-01-06 20:01:45
1481,Categoria 58905,url_87294,2020-01-06 20:01:46,2020-01-06 20:01:46
1482,Categoria 70027,url_88971,2020-01-06 20:01:46,2020-01-06 20:01:46
1483,Categoria 81686,url_86207,2020-01-06 20:01:46,2020-01-06 20:01:46
1484,Categoria 61957,url_85355,2020-01-06 20:01:47,2020-01-06 20:01:47
1485,Categoria 70349,url_78136,2020-01-06 20:01:47,2020-01-06 20:01:47
1486,Categoria 87999,url_87751,2020-01-06 20:01:47,2020-01-06 20:01:47
1487,Categoria 74279,url_71584,2020-01-06 20:01:47,2020-01-06 20:01:47
1488,Categoria 98976,url_90077,2020-01-06 20:01:47,2020-01-06 20:01:47
1489,Categoria 62686,url_76930,2020-01-06 20:01:47,2020-01-06 20:01:47
1490,Categoria 68775,url_98557,2020-01-06 20:01:47,2020-01-06 20:01:47
1491,Categoria 73406,url_67133,2020-01-06 20:01:48,2020-01-06 20:01:48
1492,Categoria 82117,url_72193,2020-01-06 20:01:48,2020-01-06 20:01:48
1493,Categoria 89250,url_74304,2020-01-06 20:01:48,2020-01-06 20:01:48
1494,Categoria 85467,url_96753,2020-01-06 20:01:48,2020-01-06 20:01:48
1495,Categoria 82179,url_91735,2020-01-06 20:01:48,2020-01-06 20:01:48
1496,Categoria 86308,url_77709,2020-01-06 20:01:49,2020-01-06 20:01:49
1497,Categoria 63978,url_93711,2020-01-06 20:01:50,2020-01-06 20:01:50
1498,Categoria 87387,url_74297,2020-01-06 20:01:50,2020-01-06 20:01:50
1499,Categoria 95932,url_88024,2020-01-06 20:01:50,2020-01-06 20:01:50
1500,Categoria 71300,url_75968,2020-01-06 20:01:50,2020-01-06 20:01:50
1501,Categoria 92059,url_92997,2020-01-06 20:01:51,2020-01-06 20:01:51
1502,Categoria 68978,url_76556,2020-01-06 20:01:51,2020-01-06 20:01:51
1503,Categoria 78158,url_68328,2020-01-06 20:01:51,2020-01-06 20:01:51
1504,Categoria 78514,url_76131,2020-01-06 20:01:51,2020-01-06 20:01:51
1505,Categoria 86932,url_68764,2020-01-06 20:01:51,2020-01-06 20:01:51
1506,Categoria 57646,url_96575,2020-01-06 20:01:53,2020-01-06 20:01:53
1507,Categoria 76466,url_81313,2020-01-06 20:01:53,2020-01-06 20:01:53
1508,Categoria 97001,url_86622,2020-01-06 20:01:53,2020-01-06 20:01:53
1509,Categoria 89983,url_94713,2020-01-06 20:01:53,2020-01-06 20:01:53
1510,Categoria 90209,url_94617,2020-01-06 20:01:53,2020-01-06 20:01:53
1511,Categoria 73740,url_94193,2020-01-06 20:01:54,2020-01-06 20:01:54
1512,Categoria 77441,url_75028,2020-01-06 20:01:54,2020-01-06 20:01:54
1513,Categoria 89334,url_69500,2020-01-06 20:01:54,2020-01-06 20:01:54
1514,Categoria 61106,url_93218,2020-01-06 20:01:54,2020-01-06 20:01:54
1515,Categoria 81039,url_90208,2020-01-06 20:01:54,2020-01-06 20:01:54
1516,Categoria 61689,url_84139,2020-01-06 20:01:55,2020-01-06 20:01:55
1517,Categoria 65260,url_98894,2020-01-06 20:01:56,2020-01-06 20:01:56
1518,Categoria 84707,url_88060,2020-01-06 20:01:56,2020-01-06 20:01:56
1519,Categoria 75479,url_96344,2020-01-06 20:01:57,2020-01-06 20:01:57
1520,Categoria 65145,url_90517,2020-01-06 20:01:57,2020-01-06 20:01:57
1521,Categoria 66569,url_69904,2020-01-06 20:01:57,2020-01-06 20:01:57
1522,Categoria 72687,url_77779,2020-01-06 20:01:57,2020-01-06 20:01:57
1523,Categoria 75842,url_70164,2020-01-06 20:01:57,2020-01-06 20:01:57
1524,Categoria 55613,url_85613,2020-01-06 20:01:58,2020-01-06 20:01:58
1525,Categoria 56518,url_71741,2020-01-06 20:01:58,2020-01-06 20:01:58
1526,Categoria 80565,url_96817,2020-01-06 20:01:58,2020-01-06 20:01:58
1527,Categoria 94465,url_90276,2020-01-06 20:01:58,2020-01-06 20:01:58
1528,Categoria 69287,url_98391,2020-01-06 20:01:58,2020-01-06 20:01:58
1529,Categoria 64688,url_97203,2020-01-06 20:01:58,2020-01-06 20:01:58
1530,Categoria 62693,url_76608,2020-01-06 20:01:59,2020-01-06 20:01:59
1531,Categoria 98928,url_89916,2020-01-06 20:01:59,2020-01-06 20:01:59
1532,Categoria 84769,url_72622,2020-01-06 20:01:59,2020-01-06 20:01:59
1533,Categoria 84415,url_77502,2020-01-06 20:01:59,2020-01-06 20:01:59
1534,Categoria 87786,url_82172,2020-01-06 20:01:59,2020-01-06 20:01:59
1535,Categoria 68163,url_87569,2020-01-06 20:01:59,2020-01-06 20:01:59
1536,Categoria 73814,url_73375,2020-01-06 20:01:59,2020-01-06 20:01:59
1537,Categoria 93012,url_70021,2020-01-06 20:01:59,2020-01-06 20:01:59
1538,Categoria 57314,url_79743,2020-01-06 20:01:59,2020-01-06 20:01:59
1539,Categoria 65305,url_82714,2020-01-06 20:01:59,2020-01-06 20:01:59
1540,Categoria 78724,url_87662,2020-01-06 20:01:59,2020-01-06 20:01:59
1541,Categoria 92844,url_94374,2020-01-06 20:02:00,2020-01-06 20:02:00
1542,Categoria 67985,url_99042,2020-01-06 20:02:00,2020-01-06 20:02:00
1543,Categoria 79183,url_73273,2020-01-06 20:02:00,2020-01-06 20:02:00
1544,Categoria 96814,url_79021,2020-01-06 20:02:01,2020-01-06 20:02:01
1545,Categoria 83618,url_83979,2020-01-06 20:02:01,2020-01-06 20:02:01
1546,Categoria 72287,url_88082,2020-01-06 20:02:01,2020-01-06 20:02:01
1547,Categoria 99865,url_91580,2020-01-06 20:02:01,2020-01-06 20:02:01
1548,Categoria 95137,url_70939,2020-01-06 20:02:01,2020-01-06 20:02:01
1549,Categoria 56843,url_95538,2020-01-06 20:02:01,2020-01-06 20:02:01
1550,Categoria 98362,url_70582,2020-01-06 20:02:01,2020-01-06 20:02:01
1551,Categoria 86046,url_82905,2020-01-06 20:02:02,2020-01-06 20:02:02
1552,Categoria 81127,url_99098,2020-01-06 20:02:02,2020-01-06 20:02:02
1553,Categoria 74646,url_90741,2020-01-06 20:02:02,2020-01-06 20:02:02
1554,Categoria 98957,url_88322,2020-01-06 20:02:02,2020-01-06 20:02:02
1555,Categoria 75108,url_79912,2020-01-06 20:02:02,2020-01-06 20:02:02
1556,Categoria 88246,url_75738,2020-01-06 20:02:03,2020-01-06 20:02:03
1557,Categoria 64229,url_71970,2020-01-06 20:02:03,2020-01-06 20:02:03
1558,Categoria 94288,url_79061,2020-01-06 20:02:03,2020-01-06 20:02:03
1559,Categoria 71829,url_71485,2020-01-06 20:02:04,2020-01-06 20:02:04
1560,Categoria 88167,url_70398,2020-01-06 20:02:04,2020-01-06 20:02:04
1561,Categoria 73489,url_74851,2020-01-06 20:02:04,2020-01-06 20:02:04
1562,Categoria 92115,url_83786,2020-01-06 20:02:04,2020-01-06 20:02:04
1563,Categoria 72226,url_89653,2020-01-06 20:02:04,2020-01-06 20:02:04
1564,Categoria 73558,url_94762,2020-01-06 20:02:04,2020-01-06 20:02:04
1565,Categoria 90609,url_77889,2020-01-06 20:02:05,2020-01-06 20:02:05
1566,Categoria 74569,url_80990,2020-01-06 20:02:05,2020-01-06 20:02:05
1567,Categoria 78932,url_94951,2020-01-06 20:02:06,2020-01-06 20:02:06
1568,Categoria 95481,url_94908,2020-01-06 20:02:06,2020-01-06 20:02:06
1569,Categoria 93844,url_84616,2020-01-06 20:02:06,2020-01-06 20:02:06
1570,Categoria 92164,url_94818,2020-01-06 20:02:06,2020-01-06 20:02:06
1571,Categoria 76021,url_95038,2020-01-06 20:02:07,2020-01-06 20:02:07
1572,Categoria 65554,url_79250,2020-01-06 20:02:07,2020-01-06 20:02:07
1573,Categoria 85873,url_98252,2020-01-06 20:02:07,2020-01-06 20:02:07
1574,Categoria 71286,url_81085,2020-01-06 20:02:08,2020-01-06 20:02:08
1575,Categoria 85607,url_91435,2020-01-06 20:02:08,2020-01-06 20:02:08
1576,Categoria 87705,url_95142,2020-01-06 20:02:08,2020-01-06 20:02:08
1577,Categoria 80971,url_87815,2020-01-06 20:02:08,2020-01-06 20:02:08
1578,Categoria 96137,url_68854,2020-01-06 20:02:08,2020-01-06 20:02:08
1579,Categoria 85737,url_68461,2020-01-06 20:02:08,2020-01-06 20:02:08
1580,Categoria 88247,url_88727,2020-01-06 20:02:09,2020-01-06 20:02:09
1581,Categoria 90625,url_83015,2020-01-06 20:02:09,2020-01-06 20:02:09
1582,Categoria 66665,url_67995,2020-01-06 20:02:09,2020-01-06 20:02:09
1583,Categoria 76180,url_90042,2020-01-06 20:02:09,2020-01-06 20:02:09
1584,Categoria 96750,url_74314,2020-01-06 20:02:10,2020-01-06 20:02:10
1585,Categoria 59256,url_98997,2020-01-06 20:02:10,2020-01-06 20:02:10
1586,Categoria 75019,url_75355,2020-01-06 20:02:10,2020-01-06 20:02:10
1587,Categoria 68157,url_67089,2020-01-06 20:02:11,2020-01-06 20:02:11
1588,Categoria 96298,url_79363,2020-01-06 20:02:11,2020-01-06 20:02:11
1589,Categoria 90350,url_85904,2020-01-06 20:02:11,2020-01-06 20:02:11
1590,Categoria 58942,url_94233,2020-01-06 20:02:11,2020-01-06 20:02:11
1591,Categoria 56487,url_77130,2020-01-06 20:02:11,2020-01-06 20:02:11
1592,Categoria 74549,url_91116,2020-01-06 20:02:12,2020-01-06 20:02:12
1593,Categoria 99365,url_87460,2020-01-06 20:02:12,2020-01-06 20:02:12
1594,Categoria 84998,url_85740,2020-01-06 20:02:12,2020-01-06 20:02:12
1595,Categoria 71314,url_91012,2020-01-06 20:02:12,2020-01-06 20:02:12
1596,Categoria 91077,url_93294,2020-01-06 20:02:13,2020-01-06 20:02:13
1597,Categoria 99744,url_72238,2020-01-06 20:02:13,2020-01-06 20:02:13
1598,Categoria 84335,url_91742,2020-01-06 20:02:13,2020-01-06 20:02:13
1599,Categoria 72547,url_88374,2020-01-06 20:02:13,2020-01-06 20:02:13
1600,Categoria 60571,url_85161,2020-01-06 20:02:13,2020-01-06 20:02:13
1601,Categoria 94847,url_77014,2020-01-06 20:02:13,2020-01-06 20:02:13
1602,Categoria 90173,url_70039,2020-01-06 20:02:13,2020-01-06 20:02:13
1603,Categoria 66345,url_74341,2020-01-06 20:02:13,2020-01-06 20:02:13
1604,Categoria 97811,url_97221,2020-01-06 20:02:15,2020-01-06 20:02:15
1605,Categoria 90768,url_73487,2020-01-06 20:02:15,2020-01-06 20:02:15
1606,Categoria 86098,url_81712,2020-01-06 20:02:15,2020-01-06 20:02:15
1607,Categoria 84259,url_67915,2020-01-06 20:02:15,2020-01-06 20:02:15
1608,Categoria 70180,url_80402,2020-01-06 20:02:15,2020-01-06 20:02:15
1609,Categoria 61518,url_89095,2020-01-06 20:02:16,2020-01-06 20:02:16
1610,Categoria 91162,url_88205,2020-01-06 20:02:16,2020-01-06 20:02:16
1611,Categoria 65662,url_72765,2020-01-06 20:02:16,2020-01-06 20:02:16
1612,Categoria 93704,url_95783,2020-01-06 20:02:16,2020-01-06 20:02:16
1613,Categoria 82154,url_98675,2020-01-06 20:02:16,2020-01-06 20:02:16
1614,Categoria 62741,url_83259,2020-01-06 20:02:16,2020-01-06 20:02:16
1615,Categoria 68466,url_75294,2020-01-06 20:02:16,2020-01-06 20:02:16
1616,Categoria 62585,url_76622,2020-01-06 20:02:16,2020-01-06 20:02:16
1617,Categoria 69819,url_93454,2020-01-06 20:02:17,2020-01-06 20:02:17
1618,Categoria 85625,url_70664,2020-01-06 20:02:17,2020-01-06 20:02:17
1619,Categoria 95154,url_90432,2020-01-06 20:02:17,2020-01-06 20:02:17
1620,Categoria 93790,url_67920,2020-01-06 20:02:18,2020-01-06 20:02:18
1621,Categoria 89507,url_67682,2020-01-06 20:02:18,2020-01-06 20:02:18
1622,Categoria 90273,url_82310,2020-01-06 20:02:18,2020-01-06 20:02:18
1623,Categoria 64810,url_97104,2020-01-06 20:02:18,2020-01-06 20:02:18
1624,Categoria 87727,url_95091,2020-01-06 20:02:18,2020-01-06 20:02:18
1625,Categoria 72205,url_96056,2020-01-06 20:02:18,2020-01-06 20:02:18
1626,Categoria 59602,url_68337,2020-01-06 20:02:18,2020-01-06 20:02:18
1627,Categoria 94194,url_86640,2020-01-06 20:02:18,2020-01-06 20:02:18
1628,Categoria 75492,url_95569,2020-01-06 20:02:18,2020-01-06 20:02:18
1629,Categoria 97353,url_82676,2020-01-06 20:02:19,2020-01-06 20:02:19
1630,Categoria 63113,url_75830,2020-01-06 20:02:19,2020-01-06 20:02:19
1631,Categoria 95767,url_89092,2020-01-06 20:02:20,2020-01-06 20:02:20
1632,Categoria 63589,url_90358,2020-01-06 20:02:20,2020-01-06 20:02:20
1633,Categoria 75519,url_74022,2020-01-06 20:02:21,2020-01-06 20:02:21
1634,Categoria 89146,url_72520,2020-01-06 20:02:22,2020-01-06 20:02:22
1635,Categoria 76546,url_87730,2020-01-06 20:02:23,2020-01-06 20:02:23
1636,Categoria 91128,url_86250,2020-01-06 20:02:24,2020-01-06 20:02:24
1637,Categoria 62270,url_94916,2020-01-06 20:02:24,2020-01-06 20:02:24
1638,Categoria 94242,url_69506,2020-01-06 20:02:24,2020-01-06 20:02:24
1639,Categoria 60356,url_80050,2020-01-06 20:02:24,2020-01-06 20:02:24
1640,Categoria 66457,url_89369,2020-01-06 20:02:24,2020-01-06 20:02:24
1641,Categoria 83438,url_72788,2020-01-06 20:02:24,2020-01-06 20:02:24
1642,Categoria 65246,url_96374,2020-01-06 20:02:24,2020-01-06 20:02:24
1643,Categoria 93678,url_72325,2020-01-06 20:02:24,2020-01-06 20:02:24
1644,Categoria 72308,url_92548,2020-01-06 20:02:24,2020-01-06 20:02:24
1645,Categoria 95353,url_89960,2020-01-06 20:02:25,2020-01-06 20:02:25
1646,Categoria 76229,url_77624,2020-01-06 20:02:26,2020-01-06 20:02:26
1647,Categoria 74601,url_71791,2020-01-06 20:02:26,2020-01-06 20:02:26
1648,Categoria 93432,url_79939,2020-01-06 20:02:26,2020-01-06 20:02:26
1649,Categoria 59992,url_76513,2020-01-06 20:02:26,2020-01-06 20:02:26
1650,Categoria 90705,url_76882,2020-01-06 20:02:26,2020-01-06 20:02:26
1651,Categoria 79946,url_98107,2020-01-06 20:02:26,2020-01-06 20:02:26
1652,Categoria 93108,url_68793,2020-01-06 20:02:26,2020-01-06 20:02:26
1653,Categoria 56785,url_69686,2020-01-06 20:02:26,2020-01-06 20:02:26
1654,Categoria 60653,url_74177,2020-01-06 20:02:26,2020-01-06 20:02:26
1655,Categoria 97640,url_78004,2020-01-06 20:02:28,2020-01-06 20:02:28
1656,Categoria 77935,url_93966,2020-01-06 20:02:28,2020-01-06 20:02:28
1657,Categoria 73444,url_89499,2020-01-06 20:02:28,2020-01-06 20:02:28
1658,Categoria 95595,url_92629,2020-01-06 20:02:28,2020-01-06 20:02:28
1659,Categoria 88818,url_96665,2020-01-06 20:02:29,2020-01-06 20:02:29
1660,Categoria 88645,url_72046,2020-01-06 20:02:29,2020-01-06 20:02:29
1661,Categoria 97238,url_97576,2020-01-06 20:02:29,2020-01-06 20:02:29
1662,Categoria 97349,url_75843,2020-01-06 20:02:29,2020-01-06 20:02:29
1663,Categoria 60676,url_81489,2020-01-06 20:02:29,2020-01-06 20:02:29
1664,Categoria 78999,url_83689,2020-01-06 20:02:29,2020-01-06 20:02:29
1665,Categoria 94197,url_97871,2020-01-06 20:02:29,2020-01-06 20:02:29
1666,Categoria 63023,url_74827,2020-01-06 20:02:29,2020-01-06 20:02:29
