342,Categoria 65837,url_76067,2020-01-06 19:56:45,2020-01-06 19:56:45
343,Categoria 64944,url_68490,2020-01-06 19:56:49,2020-01-06 19:56:49
344,Categoria 79292,url_75390,2020-01-06 19:56:50,2020-01-06 19:56:50
345,Categoria 80051,url_83676,2020-01-06 19:56:50,2020-01-06 19:56:50
346,Categoria 94846,url_99009,2020-01-06 19:56:51,2020-01-06 19:56:51
347,Categoria 98939,url_75275,2020-01-06 19:56:52,2020-01-06 19:56:52
348,Categoria 74369,url_74585,2020-01-06 19:56:52,2020-01-06 19:56:52
349,Categoria 98452,url_74898,2020-01-06 19:56:52,2020-01-06 19:56:52
350,Categoria 80947,url_97575,2020-01-06 19:56:53,2020-01-06 19:56:53
351,Categoria 98776,url_67996,2020-01-06 19:56:53,2020-01-06 19:56:53
352,Categoria 97436,url_93815,2020-01-06 19:56:53,2020-01-06 19:56:53
353,Categoria 98932,url_88097,2020-01-06 19:56:53,2020-01-06 19:56:53
354,Categoria 86079,url_70438,2020-01-06 19:56:54,2020-01-06 19:56:54
355,Categoria 60453,url_84857,2020-01-06 19:56:54,2020-01-06 19:56:54
356,Categoria 61280,url_98018,2020-01-06 19:56:54,2020-01-06 19:56:54
357,Categoria 68422,url_94253,2020-01-06 19:56:54,2020-01-06 19:56:54
358,Categoria 86710,url_72437,2020-01-06 19:56:54,2020-01-06 19:56:54
359,Categoria 73235,url_67868,2020-01-06 19:56:55,2020-01-06 19:56:55
360,Categoria 79272,url_68580,2020-01-06 19:56:55,2020-01-06 19:56:55
361,Categoria 81415,url_99242,2020-01-06 19:56:55,2020-01-06 19:56:55
362,Categoria 62825,url_92659,2020-01-06 19:56:55,2020-01-06 19:56:55
363,Categoria 91203,url_78314,2020-01-06 19:56:55,2020-01-06 19:56:55
364,Categoria 96691,url_79073,2020-01-06 19:56:55,2020-01-06 19:56:55
365,Categoria 87073,url_79526,2020-01-06 19:56:56,2020-01-06 19:56:56
366,Categoria 84802,url_82926,2020-01-06 19:56:56,2020-01-06 19:56:56
367,Categoria 65460,url_97350,2020-01-06 19:56:56,2020-01-06 19:56:56
368,Categoria 85621,url_91782,2020-01-06 19:56:56,2020-01-06 19:56:56
369,Categoria 81335,url_96148,2020-01-06 19:56:56,2020-01-06 19:56:56
370,Categoria 95674,url_76477,2020-01-06 19:56:56,2020-01-06 19:56:56
371,Categoria 79618,url_78832,2020-01-06 19:56:56,2020-01-06 19:56:56
372,Categoria 83552,url_90240,2020-01-06 19:56:57,2020-01-06 19:56:57
373,Categoria 74397,url_78226,2020-01-06 19:56:57,2020-01-06 19:56:57
374,Categoria 56100,url_78811,2020-01-06 19:56:57,2020-01-06 19:56:57
375,Categoria 79136,url_80704,2020-01-06 19:56:57,2020-01-06 19:56:57
376,Categoria 79417,url_87911,2020-01-06 19:56:58,2020-01-06 19:56:58
377,Categoria 92391,url_75875,2020-01-06 19:56:58,2020-01-06 19:56:58
378,Categoria 93908,url_89168,2020-01-06 19:56:58,2020-01-06 19:56:58
379,Categoria 86124,url_74534,2020-01-06 19:56:58,2020-01-06 19:56:58
380,Categoria 72405,url_71905,2020-01-06 19:56:59,2020-01-06 19:56:59
381,Categoria 84783,url_89125,2020-01-06 19:56:59,2020-01-06 19:56:59
382,Categoria 79633,url_82391,2020-01-06 19:56:59,2020-01-06 19:56:59
383,Categoria 73942,url_83412,2020-01-06 19:56:59,2020-01-06 19:56:59
384,Categoria 81648,url_82758,2020-01-06 19:56:59,2020-01-06 19:56:59
385,Categoria 99299,url_95373,2020-01-06 19:57:00,2020-01-06 19:57:00
386,Categoria 77761,url_68377,2020-01-06 19:57:00,2020-01-06 19:57:00
387,Categoria 77265,url_67671,2020-01-06 19:57:00,2020-01-06 19:57:00
388,Categoria 63394,url_73902,2020-01-06 19:57:01,2020-01-06 19:57:01
389,Categoria 89777,url_67684,2020-01-06 19:57:01,2020-01-06 19:57:01
390,Categoria 76962,url_78206,2020-01-06 19:57:01,2020-01-06 19:57:01
391,Categoria 74134,url_90989,2020-01-06 19:57:01,2020-01-06 19:57:01
392,Categoria 58876,url_80812,2020-01-06 19:57:01,2020-01-06 19:57:01
393,Categoria 87132,url_81364,2020-01-06 19:57:01,2020-01-06 19:57:01
394,Categoria 66000,url_86084,2020-01-06 19:57:01,2020-01-06 19:57:01
395,Categoria 88005,url_85450,2020-01-06 19:57:02,2020-01-06 19:57:02
396,Categoria 97953,url_77674,2020-01-06 19:57:02,2020-01-06 19:57:02
397,Categoria 57565,url_82667,2020-01-06 19:57:02,2020-01-06 19:57:02
398,Categoria 94828,url_96067,2020-01-06 19:57:03,2020-01-06 19:57:03
399,Categoria 60533,url_88107,2020-01-06 19:57:03,2020-01-06 19:57:03
400,Categoria 57677,url_95006,2020-01-06 19:57:04,2020-01-06 19:57:04
401,Categoria 84258,url_73313,2020-01-06 19:57:04,2020-01-06 19:57:04
402,Categoria 89991,url_81701,2020-01-06 19:57:04,2020-01-06 19:57:04
403,Categoria 79067,url_89178,2020-01-06 19:57:04,2020-01-06 19:57:04
404,Categoria 90315,url_91911,2020-01-06 19:57:04,2020-01-06 19:57:04
405,Categoria 71939,url_79397,2020-01-06 19:57:05,2020-01-06 19:57:05
406,Categoria 57992,url_80755,2020-01-06 19:57:05,2020-01-06 19:57:05
407,Categoria 57482,url_67299,2020-01-06 19:57:06,2020-01-06 19:57:06
408,Categoria 55735,url_83776,2020-01-06 19:57:07,2020-01-06 19:57:07
409,Categoria 63420,url_93045,2020-01-06 19:57:08,2020-01-06 19:57:08
410,Categoria 69476,url_77758,2020-01-06 19:57:09,2020-01-06 19:57:09
411,Categoria 92476,url_88955,2020-01-06 19:57:10,2020-01-06 19:57:10
412,Categoria 98763,url_68257,2020-01-06 19:57:10,2020-01-06 19:57:10
413,Categoria 56365,url_89855,2020-01-06 19:57:11,2020-01-06 19:57:11
414,Categoria 58947,url_75127,2020-01-06 19:57:12,2020-01-06 19:57:12
415,Categoria 86107,url_82300,2020-01-06 19:57:13,2020-01-06 19:57:13
416,Categoria 68673,url_68640,2020-01-06 19:57:13,2020-01-06 19:57:13
417,Categoria 64525,url_80334,2020-01-06 19:57:13,2020-01-06 19:57:13
418,Categoria 59138,url_96395,2020-01-06 19:57:13,2020-01-06 19:57:13
419,Categoria 75474,url_69518,2020-01-06 19:57:13,2020-01-06 19:57:13
420,Categoria 84568,url_92304,2020-01-06 19:57:13,2020-01-06 19:57:13
421,Categoria 78957,url_71722,2020-01-06 19:57:13,2020-01-06 19:57:13
422,Categoria 65117,url_88428,2020-01-06 19:57:13,2020-01-06 19:57:13
423,Categoria 69487,url_96474,2020-01-06 19:57:13,2020-01-06 19:57:13
424,Categoria 74635,url_83626,2020-01-06 19:57:13,2020-01-06 19:57:13
425,Categoria 92576,url_96706,2020-01-06 19:57:14,2020-01-06 19:57:14
426,Categoria 71142,url_74137,2020-01-06 19:57:14,2020-01-06 19:57:14
427,Categoria 88397,url_77686,2020-01-06 19:57:15,2020-01-06 19:57:15
428,Categoria 90854,url_68036,2020-01-06 19:57:15,2020-01-06 19:57:15
429,Categoria 70607,url_70012,2020-01-06 19:57:16,2020-01-06 19:57:16
430,Categoria 83394,url_76937,2020-01-06 19:57:17,2020-01-06 19:57:17
431,Categoria 97840,url_91033,2020-01-06 19:57:17,2020-01-06 19:57:17
432,Categoria 96370,url_85823,2020-01-06 19:57:18,2020-01-06 19:57:18
433,Categoria 99403,url_69645,2020-01-06 19:57:18,2020-01-06 19:57:18
434,Categoria 82213,url_93139,2020-01-06 19:57:18,2020-01-06 19:57:18
435,Categoria 68241,url_86414,2020-01-06 19:57:18,2020-01-06 19:57:18
436,Categoria 65128,url_68944,2020-01-06 19:57:18,2020-01-06 19:57:18
437,Categoria 71822,url_73161,2020-01-06 19:57:19,2020-01-06 19:57:19
438,Categoria 69936,url_90366,2020-01-06 19:57:19,2020-01-06 19:57:19
439,Categoria 69706,url_74515,2020-01-06 19:57:19,2020-01-06 19:57:19
440,Categoria 87119,url_94611,2020-01-06 19:57:20,2020-01-06 19:57:20
441,Categoria 85879,url_73184,2020-01-06 19:57:20,2020-01-06 19:57:20
442,Categoria 70111,url_68218,2020-01-06 19:57:20,2020-01-06 19:57:20
443,Categoria 96897,url_89283,2020-01-06 19:57:20,2020-01-06 19:57:20
444,Categoria 94986,url_92294,2020-01-06 19:57:20,2020-01-06 19:57:20
445,Categoria 78122,url_92721,2020-01-06 19:57:20,2020-01-06 19:57:20
446,Categoria 80588,url_90777,2020-01-06 19:57:20,2020-01-06 19:57:20
447,Categoria 73858,url_88799,2020-01-06 19:57:20,2020-01-06 19:57:20
448,Categoria 56745,url_92666,2020-01-06 19:57:20,2020-01-06 19:57:20
449,Categoria 70128,url_96288,2020-01-06 19:57:20,2020-01-06 19:57:20
450,Categoria 75293,url_94109,2020-01-06 19:57:22,2020-01-06 19:57:22
451,Categoria 76609,url_78142,2020-01-06 19:57:22,2020-01-06 19:57:22
452,Categoria 62439,url_89720,2020-01-06 19:57:22,2020-01-06 19:57:22
453,Categoria 94424,url_95697,2020-01-06 19:57:22,2020-01-06 19:57:22
454,Categoria 87769,url_90124,2020-01-06 19:57:22,2020-01-06 19:57:22
455,Categoria 95938,url_93681,2020-01-06 19:57:23,2020-01-06 19:57:23
456,Categoria 92851,url_93971,2020-01-06 19:57:23,2020-01-06 19:57:23
457,Categoria 60634,url_69747,2020-01-06 19:57:23,2020-01-06 19:57:23
458,Categoria 59172,url_84709,2020-01-06 19:57:23,2020-01-06 19:57:23
459,Categoria 56900,url_89994,2020-01-06 19:57:23,2020-01-06 19:57:23
460,Categoria 73019,url_95057,2020-01-06 19:57:24,2020-01-06 19:57:24
461,Categoria 56000,url_92185,2020-01-06 19:57:24,2020-01-06 19:57:24
462,Categoria 81729,url_74181,2020-01-06 19:57:24,2020-01-06 19:57:24
463,Categoria 96196,url_98175,2020-01-06 19:57:24,2020-01-06 19:57:24
464,Categoria 59204,url_92474,2020-01-06 19:57:24,2020-01-06 19:57:24
465,Categoria 79256,url_84009,2020-01-06 19:57:24,2020-01-06 19:57:24
466,Categoria 66815,url_93087,2020-01-06 19:57:24,2020-01-06 19:57:24
467,Categoria 61121,url_72946,2020-01-06 19:57:25,2020-01-06 19:57:25
468,Categoria 87793,url_96490,2020-01-06 19:57:25,2020-01-06 19:57:25
469,Categoria 96744,url_80525,2020-01-06 19:57:25,2020-01-06 19:57:25
470,Categoria 81152,url_82711,2020-01-06 19:57:26,2020-01-06 19:57:26
471,Categoria 68601,url_83509,2020-01-06 19:57:26,2020-01-06 19:57:26
472,Categoria 90956,url_93658,2020-01-06 19:57:26,2020-01-06 19:57:26
473,Categoria 92790,url_83544,2020-01-06 19:57:26,2020-01-06 19:57:26
474,Categoria 59216,url_93256,2020-01-06 19:57:26,2020-01-06 19:57:26
475,Categoria 97665,url_94328,2020-01-06 19:57:26,2020-01-06 19:57:26
476,Categoria 76230,url_70192,2020-01-06 19:57:26,2020-01-06 19:57:26
477,Categoria 84465,url_78027,2020-01-06 19:57:26,2020-01-06 19:57:26
478,Categoria 57490,url_70082,2020-01-06 19:57:26,2020-01-06 19:57:26
479,Categoria 66667,url_80343,2020-01-06 19:57:26,2020-01-06 19:57:26
480,Categoria 99875,url_80118,2020-01-06 19:57:26,2020-01-06 19:57:26
481,Categoria 67525,url_90099,2020-01-06 19:57:26,2020-01-06 19:57:26
482,Categoria 79744,url_74914,2020-01-06 19:57:27,2020-01-06 19:57:27
483,Categoria 62185,url_87908,2020-01-06 19:57:27,2020-01-06 19:57:27
484,Categoria 77930,url_82171,2020-01-06 19:57:27,2020-01-06 19:57:27
485,Categoria 66670,url_69077,2020-01-06 19:57:27,2020-01-06 19:57:27
486,Categoria 64911,url_72713,2020-01-06 19:57:27,2020-01-06 19:57:27
487,Categoria 78709,url_79475,2020-01-06 19:57:28,2020-01-06 19:57:28
488,Categoria 90244,url_96839,2020-01-06 19:57:28,2020-01-06 19:57:28
489,Categoria 98201,url_97094,2020-01-06 19:57:28,2020-01-06 19:57:28
490,Categoria 79267,url_68535,2020-01-06 19:57:28,2020-01-06 19:57:28
491,Categoria 79669,url_79051,2020-01-06 19:57:28,2020-01-06 19:57:28
492,Categoria 86881,url_83811,2020-01-06 19:57:28,2020-01-06 19:57:28
493,Categoria 70781,url_78739,2020-01-06 19:57:28,2020-01-06 19:57:28
494,Categoria 85059,url_84243,2020-01-06 19:57:28,2020-01-06 19:57:28
495,Categoria 70210,url_77687,2020-01-06 19:57:29,2020-01-06 19:57:29
496,Categoria 58011,url_74386,2020-01-06 19:57:29,2020-01-06 19:57:29
497,Categoria 82256,url_93314,2020-01-06 19:57:29,2020-01-06 19:57:29
498,Categoria 93351,url_72804,2020-01-06 19:57:29,2020-01-06 19:57:29
499,Categoria 83443,url_72352,2020-01-06 19:57:29,2020-01-06 19:57:29
500,Categoria 86232,url_79030,2020-01-06 19:57:29,2020-01-06 19:57:29
501,Categoria 70326,url_99087,2020-01-06 19:57:30,2020-01-06 19:57:30
502,Categoria 60672,url_82049,2020-01-06 19:57:30,2020-01-06 19:57:30
503,Categoria 87541,url_95794,2020-01-06 19:57:30,2020-01-06 19:57:30
504,Categoria 88364,url_93954,2020-01-06 19:57:31,2020-01-06 19:57:31
505,Categoria 57639,url_88272,2020-01-06 19:57:31,2020-01-06 19:57:31
506,Categoria 80676,url_85875,2020-01-06 19:57:31,2020-01-06 19:57:31
507,Categoria 57563,url_67344,2020-01-06 19:57:31,2020-01-06 19:57:31
508,Categoria 76399,url_67918,2020-01-06 19:57:31,2020-01-06 19:57:31
509,Categoria 93984,url_97928,2020-01-06 19:57:31,2020-01-06 19:57:31
510,Categoria 68005,url_98566,2020-01-06 19:57:31,2020-01-06 19:57:31
511,Categoria 69281,url_89537,2020-01-06 19:57:31,2020-01-06 19:57:31
512,Categoria 95503,url_83285,2020-01-06 19:57:31,2020-01-06 19:57:31
513,Categoria 95752,url_94935,2020-01-06 19:57:32,2020-01-06 19:57:32
514,Categoria 60345,url_72372,2020-01-06 19:57:33,2020-01-06 19:57:33
515,Categoria 62628,url_85590,2020-01-06 19:57:34,2020-01-06 19:57:34
516,Categoria 65912,url_80899,2020-01-06 19:57:35,2020-01-06 19:57:35
517,Categoria 79992,url_99755,2020-01-06 19:57:36,2020-01-06 19:57:36
518,Categoria 92276,url_74398,2020-01-06 19:57:36,2020-01-06 19:57:36
519,Categoria 83479,url_81874,2020-01-06 19:57:36,2020-01-06 19:57:36
520,Categoria 82508,url_82901,2020-01-06 19:57:36,2020-01-06 19:57:36
521,Categoria 76530,url_67049,2020-01-06 19:57:36,2020-01-06 19:57:36
522,Categoria 95628,url_80632,2020-01-06 19:57:37,2020-01-06 19:57:37
523,Categoria 74267,url_73469,2020-01-06 19:57:38,2020-01-06 19:57:38
524,Categoria 82751,url_80728,2020-01-06 19:57:39,2020-01-06 19:57:39
525,Categoria 79668,url_91661,2020-01-06 19:57:39,2020-01-06 19:57:39
526,Categoria 66237,url_80215,2020-01-06 19:57:40,2020-01-06 19:57:40
527,Categoria 99520,url_78109,2020-01-06 19:57:40,2020-01-06 19:57:40
528,Categoria 61797,url_76258,2020-01-06 19:57:40,2020-01-06 19:57:40
529,Categoria 57010,url_88690,2020-01-06 19:57:40,2020-01-06 19:57:40
530,Categoria 62325,url_84238,2020-01-06 19:57:41,2020-01-06 19:57:41
531,Categoria 87828,url_93604,2020-01-06 19:57:41,2020-01-06 19:57:41
532,Categoria 84443,url_87552,2020-01-06 19:57:41,2020-01-06 19:57:41
533,Categoria 68318,url_72069,2020-01-06 19:57:41,2020-01-06 19:57:41
534,Categoria 85608,url_88109,2020-01-06 19:57:42,2020-01-06 19:57:42
535,Categoria 55585,url_97000,2020-01-06 19:57:42,2020-01-06 19:57:42
536,Categoria 56096,url_71947,2020-01-06 19:57:42,2020-01-06 19:57:42
537,Categoria 59763,url_76826,2020-01-06 19:57:42,2020-01-06 19:57:42
538,Categoria 98835,url_88298,2020-01-06 19:57:42,2020-01-06 19:57:42
539,Categoria 75635,url_80967,2020-01-06 19:57:42,2020-01-06 19:57:42
540,Categoria 99046,url_83620,2020-01-06 19:57:42,2020-01-06 19:57:42
541,Categoria 93898,url_85804,2020-01-06 19:57:43,2020-01-06 19:57:43
542,Categoria 92334,url_72845,2020-01-06 19:57:43,2020-01-06 19:57:43
543,Categoria 71071,url_94535,2020-01-06 19:57:43,2020-01-06 19:57:43
544,Categoria 76163,url_78148,2020-01-06 19:57:43,2020-01-06 19:57:43
545,Categoria 58921,url_70739,2020-01-06 19:57:43,2020-01-06 19:57:43
546,Categoria 59274,url_71570,2020-01-06 19:57:44,2020-01-06 19:57:44
547,Categoria 78672,url_76298,2020-01-06 19:57:44,2020-01-06 19:57:44
548,Categoria 58156,url_75688,2020-01-06 19:57:44,2020-01-06 19:57:44
549,Categoria 71545,url_98330,2020-01-06 19:57:44,2020-01-06 19:57:44
550,Categoria 86663,url_77170,2020-01-06 19:57:44,2020-01-06 19:57:44
551,Categoria 73348,url_74199,2020-01-06 19:57:44,2020-01-06 19:57:44
552,Categoria 73823,url_95445,2020-01-06 19:57:44,2020-01-06 19:57:44
553,Categoria 67200,url_87098,2020-01-06 19:57:45,2020-01-06 19:57:45
554,Categoria 80695,url_86265,2020-01-06 19:57:45,2020-01-06 19:57:45
555,Categoria 72260,url_96287,2020-01-06 19:57:45,2020-01-06 19:57:45
556,Categoria 96186,url_91370,2020-01-06 19:57:45,2020-01-06 19:57:45
557,Categoria 89197,url_73111,2020-01-06 19:57:45,2020-01-06 19:57:45
558,Categoria 61201,url_71496,2020-01-06 19:57:45,2020-01-06 19:57:45
559,Categoria 94799,url_94925,2020-01-06 19:57:46,2020-01-06 19:57:46
560,Categoria 55805,url_88858,2020-01-06 19:57:46,2020-01-06 19:57:46
561,Categoria 84518,url_90127,2020-01-06 19:57:46,2020-01-06 19:57:46
562,Categoria 74169,url_96796,2020-01-06 19:57:46,2020-01-06 19:57:46
563,Categoria 79242,url_87956,2020-01-06 19:57:46,2020-01-06 19:57:46
564,Categoria 61184,url_92742,2020-01-06 19:57:46,2020-01-06 19:57:46
565,Categoria 99151,url_88600,2020-01-06 19:57:46,2020-01-06 19:57:46
566,Categoria 62340,url_79222,2020-01-06 19:57:46,2020-01-06 19:57:46
567,Categoria 86108,url_94326,2020-01-06 19:57:46,2020-01-06 19:57:46
568,Categoria 68358,url_70041,2020-01-06 19:57:46,2020-01-06 19:57:46
569,Categoria 79005,url_96153,2020-01-06 19:57:47,2020-01-06 19:57:47
570,Categoria 86875,url_78240,2020-01-06 19:57:47,2020-01-06 19:57:47
571,Categoria 93307,url_68617,2020-01-06 19:57:47,2020-01-06 19:57:47
572,Categoria 69795,url_82715,2020-01-06 19:57:48,2020-01-06 19:57:48
573,Categoria 67959,url_84617,2020-01-06 19:57:49,2020-01-06 19:57:49
574,Categoria 72678,url_92959,2020-01-06 19:57:50,2020-01-06 19:57:50
575,Categoria 67044,url_81368,2020-01-06 19:57:50,2020-01-06 19:57:50
576,Categoria 60090,url_91188,2020-01-06 19:57:50,2020-01-06 19:57:50
577,Categoria 72746,url_92510,2020-01-06 19:57:51,2020-01-06 19:57:51
578,Categoria 67337,url_94293,2020-01-06 19:57:52,2020-01-06 19:57:52
579,Categoria 82254,url_86807,2020-01-06 19:57:52,2020-01-06 19:57:52
580,Categoria 80725,url_99694,2020-01-06 19:57:52,2020-01-06 19:57:52
581,Categoria 66932,url_85704,2020-01-06 19:57:52,2020-01-06 19:57:52
582,Categoria 59555,url_92646,2020-01-06 19:57:52,2020-01-06 19:57:52
583,Categoria 62876,url_72682,2020-01-06 19:57:52,2020-01-06 19:57:52
584,Categoria 95341,url_71216,2020-01-06 19:57:52,2020-01-06 19:57:52
585,Categoria 87915,url_70778,2020-01-06 19:57:52,2020-01-06 19:57:52
586,Categoria 68518,url_81333,2020-01-06 19:57:52,2020-01-06 19:57:52
587,Categoria 65210,url_70495,2020-01-06 19:57:52,2020-01-06 19:57:52
588,Categoria 88511,url_70960,2020-01-06 19:57:52,2020-01-06 19:57:52
589,Categoria 56619,url_88336,2020-01-06 19:57:54,2020-01-06 19:57:54
590,Categoria 60032,url_88057,2020-01-06 19:57:57,2020-01-06 19:57:57
591,Categoria 60659,url_77534,2020-01-06 19:57:57,2020-01-06 19:57:57
592,Categoria 68766,url_92749,2020-01-06 19:57:57,2020-01-06 19:57:57
593,Categoria 88503,url_95877,2020-01-06 19:57:57,2020-01-06 19:57:57
594,Categoria 63095,url_99843,2020-01-06 19:57:57,2020-01-06 19:57:57
595,Categoria 70014,url_66810,2020-01-06 19:57:58,2020-01-06 19:57:58
596,Categoria 76017,url_67339,2020-01-06 19:57:59,2020-01-06 19:57:59
597,Categoria 60424,url_78404,2020-01-06 19:57:59,2020-01-06 19:57:59
598,Categoria 86795,url_73817,2020-01-06 19:58:00,2020-01-06 19:58:00
599,Categoria 82350,url_76851,2020-01-06 19:58:00,2020-01-06 19:58:00
600,Categoria 71990,url_89756,2020-01-06 19:58:00,2020-01-06 19:58:00
601,Categoria 68952,url_69646,2020-01-06 19:58:00,2020-01-06 19:58:00
602,Categoria 80524,url_94619,2020-01-06 19:58:00,2020-01-06 19:58:00
603,Categoria 76059,url_80572,2020-01-06 19:58:00,2020-01-06 19:58:00
604,Categoria 87209,url_77178,2020-01-06 19:58:01,2020-01-06 19:58:01
605,Categoria 68593,url_87652,2020-01-06 19:58:01,2020-01-06 19:58:01
606,Categoria 60716,url_97403,2020-01-06 19:58:02,2020-01-06 19:58:02
607,Categoria 63302,url_96101,2020-01-06 19:58:02,2020-01-06 19:58:02
608,Categoria 77036,url_80141,2020-01-06 19:58:02,2020-01-06 19:58:02
609,Categoria 83991,url_85484,2020-01-06 19:58:02,2020-01-06 19:58:02
610,Categoria 90555,url_78082,2020-01-06 19:58:02,2020-01-06 19:58:02
611,Categoria 59553,url_70356,2020-01-06 19:58:02,2020-01-06 19:58:02
612,Categoria 65225,url_78131,2020-01-06 19:58:02,2020-01-06 19:58:02
613,Categoria 91093,url_99206,2020-01-06 19:58:02,2020-01-06 19:58:02
614,Categoria 82076,url_96858,2020-01-06 19:58:03,2020-01-06 19:58:03
615,Categoria 79905,url_88479,2020-01-06 19:58:03,2020-01-06 19:58:03
616,Categoria 78254,url_70759,2020-01-06 19:58:03,2020-01-06 19:58:03
617,Categoria 88136,url_88677,2020-01-06 19:58:04,2020-01-06 19:58:04
618,Categoria 63218,url_78928,2020-01-06 19:58:04,2020-01-06 19:58:04
619,Categoria 93300,url_85913,2020-01-06 19:58:04,2020-01-06 19:58:04
620,Categoria 99450,url_93159,2020-01-06 19:58:04,2020-01-06 19:58:04
621,Categoria 57707,url_91849,2020-01-06 19:58:04,2020-01-06 19:58:04
622,Categoria 68283,url_92892,2020-01-06 19:58:04,2020-01-06 19:58:04
623,Categoria 86156,url_94793,2020-01-06 19:58:04,2020-01-06 19:58:04
624,Categoria 98021,url_83203,2020-01-06 19:58:05,2020-01-06 19:58:05
625,Categoria 73877,url_78143,2020-01-06 19:58:05,2020-01-06 19:58:05
626,Categoria 89221,url_89853,2020-01-06 19:58:05,2020-01-06 19:58:05
627,Categoria 83180,url_75826,2020-01-06 19:58:05,2020-01-06 19:58:05
628,Categoria 58224,url_95223,2020-01-06 19:58:06,2020-01-06 19:58:06
629,Categoria 97420,url_77664,2020-01-06 19:58:06,2020-01-06 19:58:06
630,Categoria 56963,url_85721,2020-01-06 19:58:06,2020-01-06 19:58:06
631,Categoria 93235,url_87279,2020-01-06 19:58:06,2020-01-06 19:58:06
632,Categoria 57476,url_94558,2020-01-06 19:58:06,2020-01-06 19:58:06
633,Categoria 63484,url_66809,2020-01-06 19:58:06,2020-01-06 19:58:06
634,Categoria 99688,url_84275,2020-01-06 19:58:06,2020-01-06 19:58:06
635,Categoria 98378,url_95668,2020-01-06 19:58:07,2020-01-06 19:58:07
636,Categoria 91977,url_68220,2020-01-06 19:58:07,2020-01-06 19:58:07
637,Categoria 60692,url_86724,2020-01-06 19:58:07,2020-01-06 19:58:07
638,Categoria 75078,url_89792,2020-01-06 19:58:07,2020-01-06 19:58:07
639,Categoria 78973,url_96085,2020-01-06 19:58:07,2020-01-06 19:58:07
640,Categoria 80620,url_92530,2020-01-06 19:58:07,2020-01-06 19:58:07
641,Categoria 93483,url_90994,2020-01-06 19:58:07,2020-01-06 19:58:07
642,Categoria 57109,url_84693,2020-01-06 19:58:07,2020-01-06 19:58:07
643,Categoria 79434,url_85956,2020-01-06 19:58:07,2020-01-06 19:58:07
644,Categoria 74694,url_74357,2020-01-06 19:58:07,2020-01-06 19:58:07
645,Categoria 62533,url_99542,2020-01-06 19:58:09,2020-01-06 19:58:09
646,Categoria 90614,url_91057,2020-01-06 19:58:11,2020-01-06 19:58:11
647,Categoria 71388,url_72337,2020-01-06 19:58:12,2020-01-06 19:58:12
648,Categoria 86416,url_71226,2020-01-06 19:58:13,2020-01-06 19:58:13
649,Categoria 65251,url_86078,2020-01-06 19:58:13,2020-01-06 19:58:13
650,Categoria 79257,url_98980,2020-01-06 19:58:13,2020-01-06 19:58:13
651,Categoria 93547,url_88876,2020-01-06 19:58:14,2020-01-06 19:58:14
652,Categoria 88693,url_72667,2020-01-06 19:58:14,2020-01-06 19:58:14
653,Categoria 82880,url_97532,2020-01-06 19:58:15,2020-01-06 19:58:15
654,Categoria 79060,url_74860,2020-01-06 19:58:15,2020-01-06 19:58:15
655,Categoria 97400,url_81142,2020-01-06 19:58:15,2020-01-06 19:58:15
656,Categoria 79111,url_82110,2020-01-06 19:58:15,2020-01-06 19:58:15
657,Categoria 90557,url_84361,2020-01-06 19:58:16,2020-01-06 19:58:16
658,Categoria 69711,url_98480,2020-01-06 19:58:16,2020-01-06 19:58:16
659,Categoria 83484,url_69378,2020-01-06 19:58:17,2020-01-06 19:58:17
660,Categoria 61008,url_87859,2020-01-06 19:58:17,2020-01-06 19:58:17
661,Categoria 99930,url_80203,2020-01-06 19:58:18,2020-01-06 19:58:18
662,Categoria 69635,url_98577,2020-01-06 19:58:18,2020-01-06 19:58:18
663,Categoria 98037,url_76226,2020-01-06 19:58:18,2020-01-06 19:58:18
664,Categoria 62199,url_78223,2020-01-06 19:58:19,2020-01-06 19:58:19
665,Categoria 57495,url_80008,2020-01-06 19:58:19,2020-01-06 19:58:19
666,Categoria 72021,url_72717,2020-01-06 19:58:19,2020-01-06 19:58:19
667,Categoria 60176,url_77293,2020-01-06 19:58:21,2020-01-06 19:58:21
668,Categoria 89236,url_97248,2020-01-06 19:58:22,2020-01-06 19:58:22
669,Categoria 57447,url_69292,2020-01-06 19:58:23,2020-01-06 19:58:23
670,Categoria 63864,url_79449,2020-01-06 19:58:24,2020-01-06 19:58:24
671,Categoria 71075,url_75283,2020-01-06 19:58:24,2020-01-06 19:58:24
672,Categoria 61559,url_75698,2020-01-06 19:58:25,2020-01-06 19:58:25
673,Categoria 84167,url_78277,2020-01-06 19:58:26,2020-01-06 19:58:26
674,Categoria 64227,url_98594,2020-01-06 19:58:26,2020-01-06 19:58:26
675,Categoria 59497,url_83229,2020-01-06 19:58:27,2020-01-06 19:58:27
676,Categoria 98140,url_86464,2020-01-06 19:58:27,2020-01-06 19:58:27
677,Categoria 87655,url_75607,2020-01-06 19:58:27,2020-01-06 19:58:27
678,Categoria 83362,url_71991,2020-01-06 19:58:27,2020-01-06 19:58:27
679,Categoria 70204,url_85935,2020-01-06 19:58:27,2020-01-06 19:58:27
680,Categoria 85960,url_97260,2020-01-06 19:58:29,2020-01-06 19:58:29
681,Categoria 66732,url_76790,2020-01-06 19:58:29,2020-01-06 19:58:29
682,Categoria 67561,url_94952,2020-01-06 19:58:29,2020-01-06 19:58:29
